date,AAPL,MSFT,GOOGL,AMZN,NVDA,JPM,JNJ,V,PG,XOM
2024-01-02,150.00,310.00,130.00,145.00,480.00,155.00,158.00,260.00,150.00,100.00
2024-01-03,148.59,310.93,133.77,145.49,485.84,154.05,157.13,261.77,150.07,99.16
2024-01-04,146.29,308.21,131.33,143.52,474.37,154.85,155.29,265.29,152.82,100.54
2024-01-05,146.86,312.11,130.82,141.35,483.42,153.85,153.35,262.31,150.74,100.79
2024-01-08,148.28,316.93,133.91,144.60,494.11,152.70,151.20,264.33,149.76,100.47
2024-01-09,151.14,316.54,136.29,147.03,491.22,152.60,152.62,266.40,152.13,101.15
2024-01-10,159.45,321.20,139.93,152.71,498.34,154.67,153.95,268.14,151.99,99.72
2024-01-11,157.56,322.34,139.08,150.87,500.21,156.99,154.35,270.85,153.85,99.85
2024-01-12,156.87,324.36,138.83,150.02,513.57,156.47,150.55,271.44,151.96,99.50
2024-01-15,158.06,325.01,139.78,146.86,503.69,159.31,150.55,269.26,150.67,98.14
2024-01-16,158.39,323.81,138.47,146.78,506.24,158.84,149.75,267.86,150.81,98.17
2024-01-17,160.40,321.48,137.33,148.99,498.55,161.68,151.78,273.80,150.51,98.36
2024-01-18,159.23,324.00,140.36,150.77,505.31,160.99,152.74,270.08,151.54,97.19
2024-01-19,160.87,325.07,140.54,150.08,503.76,162.18,154.27,272.45,153.82,100.69
2024-01-22,160.12,323.71,137.46,151.59,513.13,160.47,155.20,274.49,154.47,101.89
2024-01-23,160.64,319.73,138.45,154.14,521.26,158.60,154.13,270.11,155.05,103.82
2024-01-24,161.80,324.49,138.51,155.83,514.21,157.11,155.44,268.40,157.09,104.63
2024-01-25,168.99,331.66,140.42,161.12,524.44,159.11,155.52,269.64,156.99,106.24
2024-01-26,167.87,333.79,142.28,160.28,517.24,158.13,156.59,269.22,158.22,108.74
2024-01-29,168.56,331.41,143.79,160.60,527.06,160.32,155.20,274.66,158.87,107.99
2024-01-30,169.45,333.36,144.60,163.39,549.15,160.39,157.19,277.47,159.95,108.51
2024-01-31,166.48,324.97,141.73,158.33,529.68,159.36,154.58,277.71,158.45,108.26
2024-02-01,164.24,321.77,142.79,156.98,530.59,156.88,158.14,280.87,161.59,109.39
2024-02-02,164.35,323.68,145.11,156.26,529.98,153.67,157.01,282.92,160.75,108.94
2024-02-05,165.26,318.55,145.82,158.76,533.18,156.95,155.08,290.92,159.09,107.19
2024-02-06,164.72,325.27,147.24,157.65,526.04,156.79,152.21,287.17,159.99,109.07
2024-02-07,164.46,323.39,146.74,162.22,532.15,158.65,151.94,288.95,160.74,109.36
2024-02-08,159.70,323.93,143.88,163.80,533.90,158.84,152.59,288.88,160.39,109.41
2024-02-09,162.01,324.48,143.80,164.51,547.74,161.82,153.14,293.05,159.81,110.98
2024-02-12,163.50,323.29,140.94,162.26,535.05,164.26,155.43,293.84,160.19,111.33
2024-02-13,163.61,327.08,140.95,165.01,538.94,166.09,155.05,293.62,162.57,113.04
2024-02-14,159.13,321.30,139.90,158.78,530.49,167.55,154.06,294.82,159.48,115.40
2024-02-15,158.44,323.81,141.26,161.82,532.25,168.03,154.90,297.83,161.33,114.69
2024-02-16,156.86,327.62,138.05,164.55,529.84,168.07,153.92,297.80,162.63,115.80
2024-02-19,158.16,329.36,136.49,163.61,526.33,169.10,154.05,301.60,163.33,115.92
2024-02-20,164.01,336.73,139.61,172.93,565.01,173.07,153.91,307.78,161.39,117.98
2024-02-21,163.68,331.24,139.94,167.79,533.86,173.92,154.77,311.50,162.72,120.09
2024-02-22,165.57,332.64,140.82,168.63,542.13,171.58,155.29,309.43,163.31,120.76
2024-02-23,159.37,323.45,136.15,162.85,519.48,172.29,157.56,311.04,163.81,117.50
2024-02-26,156.05,322.42,136.39,164.07,508.34,171.69,157.94,316.94,164.13,119.75
2024-02-27,156.54,327.43,139.46,165.88,508.27,171.16,160.21,319.33,164.45,119.29
2024-02-28,152.40,329.02,139.68,163.25,506.07,166.60,159.49,319.72,165.51,119.52
2024-02-29,152.44,332.28,139.94,160.20,506.72,167.50,161.22,316.07,166.04,119.38
2024-03-01,149.89,331.69,140.02,157.94,523.37,166.88,160.57,314.16,164.72,118.41
2024-03-04,146.61,327.67,137.81,150.42,505.74,167.02,161.37,318.11,166.19,116.94
2024-03-05,144.99,328.33,136.35,146.95,524.51,166.42,160.45,310.91,167.00,115.36
2024-03-06,145.12,332.36,135.68,147.69,545.08,161.40,159.25,304.03,166.31,115.45
2024-03-07,142.78,327.45,132.33,144.61,532.77,163.31,160.87,307.69,165.79,115.13
2024-03-08,148.29,337.43,136.02,152.87,557.51,162.00,163.03,302.74,164.08,117.35
2024-03-11,148.43,338.21,135.62,152.54,552.50,160.77,162.47,300.57,162.80,116.46
2024-03-12,142.76,334.92,133.22,148.22,538.54,161.38,161.38,299.59,163.11,116.23
2024-03-13,147.50,346.74,139.30,151.82,560.39,159.41,161.83,290.10,162.70,116.34
2024-03-14,144.07,346.31,135.85,149.88,581.86,156.25,161.63,286.43,161.86,117.42
2024-03-15,146.67,352.54,137.02,157.50,579.92,154.28,161.92,285.13,162.63,120.28
2024-03-18,146.46,352.92,136.00,158.57,576.14,153.71,162.78,287.64,160.09,120.85
2024-03-19,145.91,356.38,136.06,161.51,574.16,149.50,164.43,281.79,158.67,120.88
2024-03-20,145.43,359.43,137.97,162.05,569.51,150.09,164.71,283.95,157.68,120.20
2024-03-21,146.67,366.33,141.58,164.41,578.96,150.90,163.04,282.44,159.03,121.10
2024-03-22,145.94,369.20,144.09,163.62,578.47,149.90,164.56,284.38,161.41,122.75
2024-03-25,142.30,366.22,140.03,159.29,564.12,151.54,163.21,279.40,161.17,126.79
2024-03-26,141.91,366.10,142.88,160.60,571.25,152.43,163.62,277.10,159.60,130.19
2024-03-27,142.39,367.25,143.15,162.82,606.01,153.49,162.74,277.67,160.69,129.51
2024-03-28,144.38,359.85,141.97,164.41,616.94,151.96,160.47,275.79,158.42,129.52
2024-03-29,144.44,354.52,142.19,163.39,624.48,148.52,158.96,274.43,156.87,129.30
2024-04-01,144.50,355.40,141.21,163.81,614.80,149.83,158.81,276.01,160.13,127.31
2024-04-02,147.77,348.23,137.42,161.85,589.63,150.27,159.27,275.75,160.13,128.24
2024-04-03,149.79,345.17,136.93,162.53,594.74,148.86,159.16,274.74,159.20,127.18
2024-04-04,150.10,345.11,137.84,160.55,590.16,148.48,160.41,271.97,159.99,127.61
2024-04-05,154.11,345.43,138.36,161.17,576.46,151.86,158.57,272.63,161.03,124.80
2024-04-08,156.03,341.85,140.40,157.43,553.87,150.87,160.05,271.82,161.18,127.07
2024-04-09,161.49,350.29,143.33,161.30,560.40,151.11,157.63,273.56,162.91,128.84
2024-04-10,160.38,351.46,146.00,164.52,555.65,152.13,157.42,276.65,163.35,124.73
2024-04-11,159.58,351.60,143.15,165.05,535.24,150.66,159.45,273.13,164.92,121.57
2024-04-12,164.97,355.97,146.37,169.75,559.53,147.85,159.47,269.16,162.72,123.86
2024-04-15,164.14,356.28,146.41,168.55,580.91,147.81,157.16,268.14,162.51,124.87
2024-04-16,161.43,357.54,142.50,169.26,559.92,147.44,158.78,268.22,164.24,125.57
2024-04-17,164.81,365.70,144.76,174.28,560.93,147.37,160.03,268.59,165.34,125.54
2024-04-18,167.84,368.63,145.70,178.85,555.87,148.36,158.49,272.87,164.42,126.01
2024-04-19,169.02,361.69,143.43,180.82,559.50,148.93,156.50,275.00,164.62,126.23
2024-04-22,172.39,362.27,143.87,177.11,571.07,149.57,154.06,270.88,162.53,127.87
2024-04-23,171.65,358.29,140.95,173.30,538.01,147.36,152.53,270.96,161.73,126.07
2024-04-24,178.10,361.83,146.05,182.17,543.51,147.54,151.81,269.59,162.19,125.63
2024-04-25,176.79,360.02,144.49,178.12,544.32,149.55,152.33,270.31,161.50,124.31
2024-04-26,183.57,370.61,147.69,184.56,565.26,150.70,153.14,274.22,160.73,125.17
2024-04-29,178.67,360.73,145.32,177.60,534.15,150.74,154.17,271.48,156.69,123.08
2024-04-30,182.18,365.64,150.04,178.23,529.78,151.67,154.54,273.12,158.04,124.03
2024-05-01,183.43,370.06,152.39,181.98,551.77,154.67,153.62,276.92,157.24,122.96
2024-05-02,181.53,370.56,152.55,181.95,548.38,154.73,154.84,273.02,157.75,122.99
2024-05-03,183.79,366.99,155.33,183.59,554.86,153.99,155.65,272.64,159.64,120.84
2024-05-06,184.38,369.46,155.74,183.39,553.90,154.38,153.04,275.62,158.04,121.10
2024-05-07,185.54,368.40,155.63,178.97,558.35,156.55,150.62,276.32,155.57,120.86
2024-05-08,187.53,374.71,159.98,184.74,573.47,154.35,150.48,276.36,154.00,123.98
2024-05-09,190.29,376.52,160.00,184.98,578.69,153.95,151.86,275.18,155.18,124.14
2024-05-10,191.19,376.48,161.67,187.50,589.22,155.19,150.53,277.12,156.27,125.17
2024-05-13,188.20,373.65,160.59,183.36,563.43,154.62,149.51,276.70,153.90,125.73
2024-05-14,186.42,376.51,160.03,182.66,561.36,153.33,153.06,274.40,156.57,123.75
2024-05-15,187.60,379.91,161.19,182.59,563.73,152.60,156.60,273.83,158.60,126.91
2024-05-16,185.12,377.87,159.21,180.47,553.85,151.25,156.92,269.97,160.02,127.74
2024-05-17,183.77,374.77,158.48,177.27,567.04,151.98,157.52,272.45,159.52,129.64
2024-05-20,184.19,379.52,159.33,181.48,581.31,156.27,157.00,276.51,158.02,128.92
2024-05-21,186.08,386.59,167.61,184.26,590.60,157.81,155.36,279.35,156.79,129.61
2024-05-22,189.40,389.44,171.49,189.23,582.77,156.08,153.11,283.56,155.83,133.06
2024-05-23,184.68,382.44,169.54,185.66,573.57,153.68,155.13,283.83,157.13,131.43
2024-05-24,185.71,382.28,166.48,185.84,569.38,155.80,151.92,286.32,154.47,132.02
2024-05-27,186.89,383.18,168.78,183.84,585.13,154.46,149.72,284.53,151.08,132.69
2024-05-28,186.22,388.27,171.06,181.03,579.32,155.53,150.95,288.93,153.06,132.43
2024-05-29,187.37,395.54,172.61,183.84,587.25,154.50,151.04,286.21,152.95,130.77
2024-05-30,186.90,397.31,171.57,183.76,588.96,155.44,150.87,290.14,150.33,136.10
2024-05-31,184.44,396.89,168.50,183.56,586.20,154.22,152.44,288.73,151.60,134.22
2024-06-03,184.44,406.50,172.73,186.12,596.41,154.40,152.74,290.24,150.42,135.61
2024-06-04,181.39,411.30,170.94,185.53,607.63,153.96,153.26,294.05,151.32,136.15
2024-06-05,176.72,402.05,169.00,182.64,599.14,155.24,155.16,294.48,152.19,133.86
2024-06-06,173.28,390.92,163.16,182.17,561.06,154.70,153.30,292.37,151.74,132.04
2024-06-07,176.36,401.47,162.31,183.84,574.12,156.96,152.67,294.30,150.12,129.62
2024-06-10,180.51,397.42,167.70,188.21,592.67,158.15,152.33,296.52,149.78,131.14
2024-06-11,180.50,393.15,164.90,184.85,594.41,156.98,149.62,296.76,150.64,132.49
2024-06-12,178.88,384.42,161.92,181.93,567.82,158.12,152.28,298.47,151.85,130.46
2024-06-13,182.94,388.29,163.23,185.25,584.98,158.45,154.05,299.95,152.18,131.64
2024-06-14,184.47,384.08,165.10,185.02,581.37,160.01,155.17,299.29,153.60,130.74
2024-06-17,189.93,385.73,168.06,186.85,620.18,157.58,155.96,295.18,153.48,132.24
2024-06-18,193.72,396.96,168.99,191.52,659.30,154.32,156.45,292.49,154.20,131.41
2024-06-19,189.48,384.29,166.32,189.69,641.77,153.33,154.09,293.34,151.99,129.77
2024-06-20,187.82,381.99,163.58,188.18,625.21,154.74,155.62,294.95,153.14,133.33
2024-06-21,184.47,373.49,161.62,189.60,609.63,158.19,155.79,295.99,152.00,134.19
2024-06-24,181.92,371.57,163.27,187.17,621.70,155.84,155.03,290.04,151.84,135.56
2024-06-25,182.22,377.40,163.27,188.84,622.76,156.60,155.79,292.42,150.83,133.98
2024-06-26,180.29,374.63,161.99,188.90,606.27,153.53,159.02,286.70,153.04,133.81
2024-06-27,181.10,375.55,161.72,190.72,603.95,155.85,159.90,290.42,152.75,133.45
2024-06-28,177.82,370.97,157.32,190.83,592.01,156.23,159.59,291.39,155.73,132.59
2024-07-01,176.09,371.73,152.03,189.44,579.08,154.34,160.38,290.03,153.78,131.15
2024-07-02,168.34,365.39,148.14,181.13,560.43,151.91,158.95,289.23,152.44,130.26
2024-07-03,166.93,362.35,146.22,177.89,554.68,150.76,159.00,286.26,150.60,131.70
2024-07-04,168.33,373.82,147.38,180.13,568.47,152.70,158.26,284.70,151.84,131.38
2024-07-05,170.76,379.86,149.54,182.40,576.51,152.72,159.58,282.57,152.46,129.68
2024-07-08,168.18,377.19,144.44,184.86,553.91,152.70,161.38,280.24,150.30,128.55
2024-07-09,165.96,365.11,141.50,181.77,547.80,150.60,158.98,277.47,149.38,129.94
2024-07-10,169.77,374.45,145.38,188.15,562.85,150.97,157.23,278.02,148.89,133.55
2024-07-11,169.24,374.45,145.56,186.70,552.41,153.51,155.80,276.56,149.22,135.55
2024-07-12,168.12,371.53,144.98,183.72,537.15,155.27,156.72,281.66,148.06,134.39
2024-07-15,168.94,368.50,145.74,186.95,532.60,155.39,158.91,286.86,149.76,135.58
2024-07-16,166.77,367.97,145.76,184.94,522.38,152.95,156.35,279.51,149.57,135.61
2024-07-17,165.58,365.46,145.10,183.31,503.38,154.77,156.82,281.81,150.78,133.85
2024-07-18,168.85,368.36,148.55,188.16,505.57,155.81,157.33,282.81,150.87,134.07
2024-07-19,171.11,373.33,150.55,186.91,518.04,157.28,160.81,287.11,149.81,134.49
2024-07-22,176.14,381.36,154.85,194.25,532.95,158.28,160.46,287.95,150.71,133.41
2024-07-23,179.84,383.32,157.17,193.58,547.84,161.25,159.71,287.29,150.81,136.48
2024-07-24,175.86,374.59,152.79,187.15,518.48,157.10,160.62,284.96,149.09,138.59
2024-07-25,180.66,376.15,157.14,189.46,532.41,155.50,164.04,282.91,150.44,137.83
2024-07-26,186.12,390.13,165.67,198.50,558.54,157.18,164.06,288.05,151.83,137.40
2024-07-29,189.01,396.26,162.59,203.13,561.57,155.49,162.78,286.34,152.00,135.10
2024-07-30,189.67,399.76,167.36,201.73,565.37,156.05,164.58,286.03,154.13,131.69
2024-07-31,186.05,397.96,162.68,195.57,545.06,157.62,161.68,287.88,154.42,130.86
2024-08-01,185.06,399.00,162.12,198.74,534.87,157.57,162.02,286.85,151.02,130.48
2024-08-02,187.79,405.59,165.32,198.92,550.43,156.49,162.59,286.38,150.05,129.23
2024-08-05,188.93,405.85,164.09,197.11,545.54,159.66,161.81,289.01,149.92,127.26
2024-08-06,183.84,396.06,160.42,192.34,533.71,159.90,161.66,287.58,150.97,125.22
2024-08-07,180.74,395.71,156.54,196.21,530.63,160.66,160.46,287.38,150.05,124.12
2024-08-08,182.64,395.71,159.19,204.94,538.59,161.02,161.06,292.91,150.18,123.05
2024-08-09,179.12,392.01,156.13,207.17,550.52,158.98,160.01,291.52,151.54,123.05
2024-08-12,177.38,390.12,153.84,207.09,537.07,158.01,161.80,288.62,150.42,123.00
2024-08-13,176.46,391.67,154.39,206.70,537.35,156.61,161.95,290.03,149.31,122.95
2024-08-14,179.46,397.27,159.24,208.71,531.46,157.05,162.53,294.41,150.98,124.07
2024-08-15,181.72,398.86,158.06,210.74,545.65,158.41,163.84,294.39,151.13,125.16
2024-08-16,180.25,395.11,157.21,211.18,538.66,156.15,162.73,293.16,151.00,125.45
2024-08-19,181.82,396.90,158.68,212.64,557.09,159.04,160.94,294.93,150.44,125.28
2024-08-20,187.11,403.48,160.53,219.39,577.56,159.71,163.74,296.59,151.06,122.53
2024-08-21,186.72,409.47,161.47,213.74,573.40,161.77,164.61,295.93,150.69,121.74
2024-08-22,184.86,398.13,159.74,214.04,543.70,164.37,164.47,301.76,150.71,121.67
2024-08-23,186.04,395.78,161.97,211.55,539.10,165.52,163.71,305.10,152.15,123.40
2024-08-26,180.54,391.00,160.76,203.31,531.41,166.97,161.87,308.90,151.87,124.04
2024-08-27,177.89,389.15,156.00,194.69,517.80,169.35,162.28,310.77,151.80,122.06
2024-08-28,177.36,390.69,155.27,196.48,521.31,170.08,163.68,309.85,153.13,121.44
2024-08-29,178.39,388.94,153.53,196.95,499.81,169.50,161.24,311.84,153.59,119.91
2024-08-30,179.68,394.56,156.92,199.66,518.47,168.18,161.39,309.40,152.76,120.27
2024-09-02,180.76,401.26,159.28,203.45,537.10,174.02,158.67,312.16,153.63,119.97
2024-09-03,183.38,405.23,165.32,203.48,562.99,177.96,157.18,317.84,151.93,120.43
2024-09-04,182.73,393.45,163.20,201.39,565.60,179.39,160.65,319.41,153.06,120.10
2024-09-05,181.55,382.38,159.72,193.08,549.82,176.67,159.32,315.22,152.35,119.83
2024-09-06,184.77,383.08,162.02,202.77,567.92,176.32,158.18,314.43,150.88,120.74
2024-09-09,185.16,373.99,159.96,204.24,554.63,174.93,156.16,307.73,151.19,120.39
2024-09-10,187.51,383.18,164.82,206.41,573.71,173.64,155.14,307.82,149.83,117.15
2024-09-11,184.99,379.55,166.01,202.98,573.02,173.32,156.97,311.17,151.95,114.27
2024-09-12,185.68,383.77,168.05,206.13,583.02,171.76,154.50,308.02,154.38,113.68
2024-09-13,180.12,381.78,167.06,205.55,580.40,173.66,157.23,307.37,154.23,111.70
2024-09-16,179.46,387.74,169.27,207.71,568.15,172.20,154.55,309.84,155.25,112.82
2024-09-17,176.77,391.93,168.61,203.16,554.25,171.32,154.65,308.72,153.54,114.42
2024-09-18,176.44,388.47,169.90,199.36,531.71,174.15,157.46,309.68,154.54,112.45
2024-09-19,176.54,386.56,169.22,200.17,518.58,173.41,154.82,308.09,153.48,112.74
2024-09-20,177.29,391.62,167.54,197.34,525.14,169.07,155.12,301.17,155.57,113.17
2024-09-23,176.76,396.91,166.36,195.40,513.00,167.29,155.23,301.27,156.85,110.25
2024-09-24,176.36,391.52,164.49,200.32,513.39,169.25,158.16,306.31,157.40,108.39
2024-09-25,176.36,389.08,160.86,200.19,510.54,173.12,157.64,310.38,156.39,109.65
2024-09-26,176.10,383.64,159.45,200.06,507.27,175.47,155.52,309.78,156.43,108.54
2024-09-27,176.85,373.79,162.74,198.65,514.86,174.78,156.16,313.88,158.17,108.37
2024-09-30,176.56,378.08,168.34,200.30,546.51,174.31,157.59,316.99,158.21,107.55
2024-10-01,179.86,379.14,168.08,200.83,544.55,176.25,158.38,320.91,159.07,106.86
2024-10-02,181.93,386.66,171.96,205.11,551.60,176.78,157.19,321.35,156.55,104.73
2024-10-03,181.47,383.87,171.26,203.92,547.68,178.20,156.52,321.90,158.18,104.69
2024-10-04,181.04,383.97,170.74,201.70,534.34,176.55,157.84,318.67,158.50,105.57
2024-10-07,180.33,386.29,167.79,200.94,533.03,176.65,155.42,322.63,156.52,105.99
2024-10-08,180.44,391.13,173.53,198.96,534.50,177.13,153.83,325.60,157.01,106.85
2024-10-09,181.20,398.41,173.13,200.75,534.02,179.19,151.21,327.29,156.45,105.53
2024-10-10,179.51,396.90,174.04,196.78,520.28,181.80,150.85,327.02,157.26,104.64
2024-10-11,182.52,397.05,174.96,201.41,524.88,183.60,150.78,335.01,159.26,103.00
2024-10-14,184.12,395.02,175.50,202.39,514.78,186.13,151.09,336.23,158.84,103.24
2024-10-15,185.39,395.87,170.21,202.86,496.97,185.69,149.12,331.33,159.68,102.70
2024-10-16,184.32,397.21,169.29,208.08,497.21,186.61,150.52,337.42,159.30,102.12
2024-10-17,188.15,405.03,174.91,208.69,528.19,184.89,150.81,335.61,158.31,100.61
2024-10-18,183.14,400.67,168.62,200.96,507.07,178.90,151.95,323.03,158.68,100.15
2024-10-21,184.78,402.32,173.86,203.46,527.77,177.33,152.15,326.77,158.47,100.71
2024-10-22,187.75,401.96,170.39,205.68,538.81,174.39,153.14,326.57,155.99,99.64
2024-10-23,186.67,400.20,167.98,202.29,550.01,174.21,152.16,326.37,156.31,99.70
2024-10-24,186.15,396.80,165.60,199.58,546.07,172.10,152.75,329.21,156.97,99.12
2024-10-25,182.47,400.62,162.66,199.78,550.30,171.64,152.39,323.03,157.28,99.80
2024-10-28,179.45,396.94,160.70,198.60,541.85,168.21,151.66,320.90,158.09,98.76
2024-10-29,185.83,394.76,161.51,202.30,547.02,165.67,152.32,319.96,158.43,99.60
2024-10-30,184.68,386.36,157.75,200.25,535.36,165.81,153.14,318.35,158.80,100.22
2024-10-31,184.52,380.76,154.56,201.13,543.00,168.34,153.50,316.84,158.96,102.42
2024-11-01,186.42,381.80,156.64,199.37,538.91,166.11,154.20,317.25,159.05,101.29
2024-11-04,186.45,379.81,154.65,199.76,527.26,162.91,152.28,309.66,158.65,101.42
2024-11-05,186.83,382.96,157.75,199.31,537.78,159.75,154.30,303.29,158.54,100.72
2024-11-06,182.48,379.06,155.62,195.22,509.50,163.85,155.13,314.89,157.85,101.61
2024-11-07,184.82,380.18,159.43,196.27,513.38,156.89,155.75,304.89,157.41,100.39
2024-11-08,183.84,381.37,159.33,197.72,528.05,156.21,155.07,307.25,158.50,101.49
2024-11-11,181.19,380.83,158.37,198.64,519.16,153.01,156.11,296.93,157.98,99.91
2024-11-12,178.36,374.87,158.22,198.01,508.95,155.26,154.58,295.47,158.52,100.52
2024-11-13,177.16,368.88,159.13,191.90,493.72,155.76,157.26,297.09,160.18,99.55
2024-11-14,178.83,371.12,157.21,195.20,507.22,157.39,157.33,295.78,157.27,99.96
2024-11-15,181.99,378.72,161.77,198.82,535.22,159.29,156.73,299.44,156.39,101.11
2024-11-18,178.39,370.00,160.33,197.40,529.23,159.52,153.25,299.50,155.68,100.17
2024-11-19,176.48,374.59,160.52,198.14,540.83,157.57,153.55,301.81,158.12,100.22
2024-11-20,175.91,375.35,160.91,201.66,533.34,157.06,151.96,298.47,158.01,101.31
2024-11-21,174.20,377.19,162.83,206.32,539.84,155.85,150.55,294.31,159.08,99.27
2024-11-22,177.66,376.96,162.77,208.29,536.41,157.74,153.18,294.09,159.58,99.23
2024-11-25,179.26,378.02,166.42,213.29,533.33,158.83,155.42,293.65,160.09,98.66
2024-11-26,177.92,369.53,161.13,210.49,533.92,157.66,154.50,297.68,158.33,96.35
2024-11-27,175.69,364.66,155.68,207.09,529.81,155.17,154.66,296.80,158.31,96.40
2024-11-28,176.32,361.95,158.11,210.87,546.56,157.22,152.39,301.36,158.30,94.60
2024-11-29,175.81,362.78,161.32,213.12,542.61,160.66,152.48,303.63,157.94,92.54
2024-12-02,175.59,364.83,160.94,214.52,535.46,160.43,152.96,304.08,156.10,91.96
2024-12-03,180.38,367.46,163.49,218.53,565.28,163.11,154.16,303.52,157.04,93.12
2024-12-04,178.49,362.09,164.77,215.50,576.65,165.22,154.78,306.73,155.52,93.36
2024-12-05,182.60,369.05,168.46,225.29,596.54,163.99,155.02,308.09,153.49,94.13
2024-12-06,185.03,370.31,172.03,229.73,634.56,162.50,156.27,303.86,151.98,91.92
2024-12-09,186.70,372.82,172.30,226.06,627.39,162.56,157.47,303.94,152.74,91.47
2024-12-10,192.00,373.39,173.04,228.55,642.94,160.50,157.70,302.77,151.99,92.21
2024-12-11,189.07,366.03,170.16,219.83,595.93,161.63,159.29,302.42,151.76,93.05
2024-12-12,185.77,357.41,168.06,215.78,592.05,157.38,157.22,298.94,151.56,93.95
2024-12-13,186.37,358.79,167.82,221.10,584.65,158.14,155.78,301.25,149.80,94.94
2024-12-16,186.79,366.74,169.41,224.39,587.73,157.62,155.96,296.40,148.18,95.80
2024-12-17,186.45,364.03,167.04,221.29,581.32,158.56,152.93,301.43,148.72,92.73
2024-12-18,189.76,371.76,170.25,221.59,607.95,158.12,153.75,307.77,149.34,91.88
2024-12-19,188.84,367.65,169.71,217.80,593.98,155.64,153.59,306.20,146.10,92.08
